,NAME,RA_XFIT,DEC_XFIT,M500,R500,RA_OPT,DEC_OPT,RA_BCG,DEC_BCG,REFMAG_BCG,BEST_Z,BEST_Z_ERR,BEST_Z_TYPE,IN_ZVLIM,LAMBDA_NORM,BCG_offset,BCG_offset_kpc,BCG_offset_R500,X_scaled_0,X_scaled_1,cluster,rho_m,rho_s,sigma0_m,sigma0_s,sigma1_m,sigma1_s,logM500
10,1eRASS J000155.3-561443,0.4852,-56.2442,24.34,831.0,0.4905999898910522,-56.23915863037109,0.4151999950408935,-56.28081893920898,17.51300048828125,0.3803800046443939,0.0103200003504753,photo_z,True,31.549999237060547,192.2681570116408,1015.013606126644,1.2214363491295357,0.24897525684368416,0.10885522693035293,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.386320573894047
11,1eRASS J000155.6-560812,0.4819,-56.1374,23.54,850.0,0.4850000143051147,-56.1602783203125,0.4850000143051147,-56.1602783203125,16.365999221801758,0.2914499938488006,0.0080000003799796,photo_z,True,28.93000030517578,82.59299293566042,365.1432595528586,0.4295803053563042,-0.20263901750441693,0.05595999681297551,15,0.7572300233924802,0.03452305195673201,0.13110545362031503,0.013975853258674575,0.6602265948340668,0.04694108477176158,14.371806458507416
12,1eRASS J000203.6-481447,0.5141,-48.2486,11.14,694.0,0.503600001335144,-48.251121520996094,0.503600001335144,-48.251121520996094,14.857999801635742,0.1635400056838989,0.004420000128448,photo_z,True,20.350000381469727,26.75465333232625,75.98500537584756,0.1094884803686564,-0.8522057494790938,-0.9498004225675711,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.04688519083771
13,1eRASS J000205.7-713020,0.5331,-71.5049,33.9,877.0,0.5234000086784363,-71.50695037841797,0.5234000086784363,-71.50695037841797,18.141000747680664,0.5258299708366394,0.0076100002042949,photo_z,True,46.18000030517578,13.311212157998666,84.65696168580473,0.0965301729598685,0.9876154565716452,0.6672937676673839,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.530199698203083
15,1eRASS J000223.3-820818,0.5957,-82.1385,9.94,670.0,0.5978000164031982,-82.13892364501953,0.5978000164031982,-82.13892364501953,14.53600025177002,0.1557199954986572,0.0003999999898951,cg_spec_z,True,23.51000022888184,1.8497373599764584,5.045306178896324,0.007530307729696,-0.8919181951833923,-1.0724881179092918,19,0.7282101865815613,0.023972630459273114,0.06840674242639398,0.0048206388527267975,0.7870022894337322,0.040324201175625504,13.997386384397313
16,1eRASS J000236.8-471113,0.6583,-47.1873,8.41,630.0,0.6484000086784363,-47.15359878540039,0.6484000086784363,-47.15359878540039,15.798999786376951,0.170070007443428,0.0043999999761581,photo_z,True,18.709999084472656,123.71761883933983,362.7966114110217,0.5758676371603519,-0.8190443680765886,-1.238155596565286,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.924795995797911
17,1eRASS J000240.5-344030,0.6695,-34.6814,13.46,751.0,0.6783000230789185,-34.659061431884766,0.6700999736785889,-34.55707931518555,15.206000328063965,0.1133799999952316,0.0006999999750405,spec_z_boot,True,29.799999237060547,447.5589429919467,931.7673133325392,1.2407021482457248,-1.1069338707030103,-0.72837786891889,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.129045059887957
19,1eRASS J000350.1-695852,0.9694,-69.9789,4.19,514.0,0.9555000066757202,-69.9834976196289,0.9555000066757202,-69.9834976196289,13.741000175476074,0.0853599980473518,0.0001500000071246,cg_spec_z,True,15.170000076293944,23.819632399955697,38.54430025001125,0.0749889109922398,-1.249228161839554,-1.7615095862448718,10,0.46303208482637387,0.03254296796417225,0.11234333629226481,0.012777548230212207,1.2124526915117113,0.05160656634966692,13.622214022966295
20,1eRASS J000354.1-680504,0.9734,-68.0857,11.24,686.0,0.9557999968528748,-68.08506774902344,0.9557999968528748,-68.08506774902344,15.30799961090088,0.2043700069189071,0.0049800002016127,photo_z,True,25.59000015258789,23.756972079677325,80.67013095801113,0.1175949430874797,-0.6448582948412718,-0.9398422382304633,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.050766311233042
21,1eRASS J000425.6-561726,1.1064,-56.2917,34.92,967.0,1.1092000007629397,-56.292091369628906,1.1092000007629397,-56.292091369628906,16.468000411987305,0.2965900003910064,0.0072599998675286,photo_z,True,32.91999816894531,5.769626192891151,25.82151504468115,0.0267027042861232,-0.17653646445246346,0.7201491130745856,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.543074235033533
22,1eRASS J000439.7-770812,1.1536,-77.133,25.41,859.0,1.152999997138977,-77.12969970703125,1.152999997138977,-77.12969970703125,16.715999603271484,0.3305700123310089,0.0084600001573562,photo_z,True,26.989999771118164,11.891245196933475,57.31302373060739,0.0667206329809166,-0.003975387518641026,0.1779028215659043,15,0.7572300233924802,0.03452305195673201,0.13110545362031503,0.013975853258674575,0.6602265948340668,0.04694108477176158,14.40500466505037
23,1eRASS J000446.1-345854,1.1974,-34.9837,22.63,840.0,1.204300045967102,-34.99264907836914,1.204300045967102,-34.99264907836914,16.07699966430664,0.2879100143909454,0.0065000001341104,photo_z,True,42.060001373291016,38.10365274850375,167.01372362557376,0.1988258614590163,-0.2206161350124887,-0.005596324855685963,15,0.7572300233924802,0.03452305195673201,0.13110545362031503,0.013975853258674575,0.6602265948340668,0.04694108477176158,14.354684553954728
24,1eRASS J000450.0-691149,1.2105,-69.1984,19.3,705.0,1.1875,-69.21920013427734,1.3122999668121338,-69.20173645019531,18.114999771118164,0.6002900004386902,0.0096199996769428,photo_z,True,13.350000381469728,130.6916639843563,887.3297300259673,1.2586237305332868,1.365746662627167,-0.24467841683853395,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.285557309007775
25,1eRASS J000508.7-614657,1.3084,-61.773,14.91,782.0,1.327299952507019,-61.7718505859375,1.327299952507019,-61.7718505859375,14.17300033569336,0.0951299965381622,0.0003999999898951,cg_spec_z,True,20.450000762939453,32.44774585437085,57.86503918136714,0.0739962137869145,-1.199613068584353,-0.5992994802857525,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.173477643452994
27,1eRASS J000546.1-375131,1.446,-37.8603,46.41,989.0,1.4397000074386597,-37.868289947509766,1.4397000074386597,-37.868289947509766,17.496999740600586,0.4859299957752228,0.0081399995833635,photo_z,True,87.69000244140625,33.88032589516145,206.5952466037185,0.2088930703778751,0.7849909643146185,1.2493554682555938,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.66661156841903
28,1eRASS J000557.9-562841,1.4923,-56.4776,51.97,1107.0,1.4914000034332275,-56.475341796875,1.4914000034332275,-56.475341796875,16.079999923706055,0.2912000119686126,0.0003999999898951,cg_spec_z,True,42.59999847412109,8.323481536297422,36.7759084577677,0.0332212361858786,-0.20390850329904664,1.4702142244660907,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.715752716822859
29,1eRASS J000559.2-344311,1.5023,-34.7203,56.6,1213.0,1.498900055885315,-34.72148895263672,1.498900055885315,-34.72148895263672,13.939000129699709,0.1137799993157386,0.0006300000241026,spec_z_boot,True,92.6500015258789,10.932967190279424,22.83119961997992,0.0188220936685737,-1.1049025496534075,1.640363421423799,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.752816431188272
30,1eRASS J000612.4-384309,1.5504,-38.7216,8.33,621.0,1.5506000518798828,-38.71635818481445,1.5506000518798828,-38.71635818481445,15.508999824523926,0.200310006737709,0.004929999820888,photo_z,True,22.88999938964844,18.87727419157771,63.10096727755153,0.1016118635709364,-0.6654762394392927,-1.2471264182501378,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.920645001406788
31,1eRASS J000654.8-503210,1.7323,-50.5267,13.12,743.0,1.7390999794006348,-50.52988815307617,1.7390999794006348,-50.52988815307617,14.550000190734863,0.119609996676445,0.0001500000071246,cg_spec_z,True,28.01000022888184,19.33568743373685,42.16971506139286,0.0567560095038934,-1.075296008464983,-0.759630656312047,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.117933835039642
32,1eRASS J000658.5-405922,1.743,-40.9968,22.89,883.0,1.746899962425232,-41.00374984741211,1.7965999841690063,-41.040618896484375,15.392000198364258,0.1598999947309494,0.0046500000171363,photo_z,True,31.93000030517578,214.66664714574355,598.4819140969781,0.6777824621709831,-0.870690858054127,0.012145872842233795,22,0.7796185827403148,0.029719068418133387,0.058439167384181694,0.00557671295981618,0.5145258786010649,0.03759685383167444,14.359645792674543
33,1eRASS J000701.9-470640,1.7521,-47.1089,55.18,1051.0,1.7663999795913696,-47.107208251953125,1.7663999795913696,-47.107208251953125,17.704999923706055,0.4774999916553497,0.0083400001749396,photo_z,True,77.87000274658203,35.56406670328509,214.7833653702999,0.2043609565844908,0.7421807795492227,1.589395607917155,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.741781696143168
34,1eRASS J000726.1-583908,1.859,-58.6528,17.45,772.0,1.9043999910354612,-58.64888000488281,1.9043999910354612,-58.64888000488281,16.489999771118164,0.2827599942684173,0.006630000192672,photo_z,True,36.0099983215332,86.19288301548933,373.00208504655376,0.4831633225991629,-0.2467695401420525,-0.3880582025375234,13,0.7672176642057348,0.02676623294413791,0.1385893625939693,0.011099567934706038,0.7562111028086147,0.0472271081186875,14.241795431295198
35,1eRASS J000749.0-595136,1.9538,-59.8606,13.24,711.0,1.9571000337600708,-59.86075973510742,1.9571000337600708,-59.86075973510742,16.047000885009766,0.2544800043106079,0.0065700002014636,photo_z,True,23.559999465942383,5.993903759127339,24.037382185608603,0.0338078511752582,-0.3903841313144685,-0.7485557449883543,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.121887985103681
36,1eRASS J000756.3-770836,1.9845,-77.1435,14.53,749.0,1.9728000164031985,-77.14114379882812,2.4282000064849854,-77.16107940673828,16.447999954223633,0.1967999935150146,0.0047800000756978,photo_z,True,24.600000381469727,360.7726618760087,1189.2955887817534,1.5878445778127548,-0.6833011790782061,-0.6324899390539719,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.162265614298022
37,1eRASS J000820.1-531809,2.0815,-53.3033,13.31,691.0,2.0797998905181885,-53.30295181274414,2.0797998905181885,-53.30295181274414,16.70800018310547,0.3385800123214721,0.009180000051856,photo_z,True,23.559999465942383,3.865062218068402,18.927844601564427,0.0273919603495867,0.036701885551032175,-0.7421178887026736,13,0.7672176642057348,0.02676623294413791,0.1385893625939693,0.011099567934706038,0.7562111028086147,0.0472271081186875,14.124178055474676
38,1eRASS J000843.9-381006,2.1831,-38.1629,26.27,736.0,2.18149995803833,-38.159088134765625,2.155800104141236,-38.14970016479492,18.72100067138672,0.753000020980835,0.0003999999898951,cg_spec_z,True,32.130001068115234,90.7185511378691,677.636569060344,0.9207018601363368,2.1412556780409124,0.2320534803853304,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.41946007278607
39,1eRASS J000853.9-721017,2.2266,-72.1688,12.67,711.0,2.229700088500977,-72.17314147949219,2.229700088500977,-72.17314147949219,15.163999557495115,0.21628999710083,0.0055599999614059,photo_z,True,27.420000076293945,15.988066294834727,56.7301061071576,0.0797891787723735,-0.5843248745921836,-0.8016025781721077,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.10277661488344
40,1eRASS J000922.9-682113,2.348,-68.3539,67.4,1051.0,2.344899892807007,-68.35289764404297,2.344899892807007,-68.35289764404297,18.01799964904785,0.6463099718093872,0.0140800001099705,photo_z,True,36.41999816894531,5.472481566977259,38.41987111489016,0.0365555386440439,1.5994504009958526,1.9974309579392,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.82865989653532
41,1eRASS J000946.6-351632,2.4446,-35.275,10.72,711.0,2.515700101852417,-35.27484893798828,2.444499969482422,-35.2747688293457,12.947999954223633,0.0500200018286705,0.000609999988228,spec_z_boot,True,11.279999732971191,0.890148267808772,0.8794223626729151,0.0012368809601588,-1.4286956622365654,-0.9920619357196623,19,0.7282101865815613,0.023972630459273114,0.06840674242639398,0.0048206388527267975,0.7870022894337322,0.040324201175625504,14.030194785356752
42,1eRASS J000949.4-592854,2.4579,-59.481,12.27,692.0,2.4554998874664307,-59.48160171508789,2.4554998874664307,-59.48160171508789,16.541000366210938,0.2600100040435791,0.0070500001311302,photo_z,True,19.479999542236328,4.90033029574026,19.96367944958073,0.0288492477595097,-0.3623010714541549,-0.8395098101626881,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.088844562727004
43,1eRASS J000956.9-353948,2.4847,-35.6634,23.43,901.0,2.485100030899048,-35.683650970458984,2.485100030899048,-35.683650970458984,13.994000434875488,0.1213999986648559,0.0010799999581649,spec_z_boot,True,47.18999862670898,72.91244028462268,161.07215447911491,0.1787704267248778,-1.066205821228461,0.048598887958005973,22,0.7796185827403148,0.029719068418133387,0.058439167384181694,0.00557671295981618,0.5145258786010649,0.03759685383167444,14.369772288596963
44,1eRASS J000958.1-642738,2.4902,-64.4639,16.79,807.0,2.477499961853028,-64.40525817871094,2.5980000495910645,-64.50187683105469,14.947999954223633,0.1197900027036666,0.005379999987781,photo_z,True,30.61000061035156,215.9532321224901,471.5915130215012,0.5843761003983905,-1.0743818818317497,-0.44126025472350505,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.225050696138048
45,1eRASS J001053.4-341319,2.7231,-34.2202,11.75,722.0,2.719000101089477,-34.220298767089844,2.719000101089477,-34.220298767089844,15.1850004196167,0.09859000146389,0.0003499999875202,spec_z_boot,True,13.699999809265137,12.209879641174709,22.477377377828788,0.0311321016313418,-1.1820420866425532,-0.8896614589935439,19,0.7282101865815613,0.023972630459273114,0.06840674242639398,0.0048206388527267975,0.7870022894337322,0.040324201175625504,14.070037866607755
46,1eRASS J001058.6-511214,2.7458,-51.2046,39.72,1041.0,2.7492001056671143,-51.2045783996582,2.7492001056671143,-51.2045783996582,15.788999557495115,0.2123299986124038,0.0051199998706579,photo_z,True,52.18000030517578,7.6693954693892765,26.82777337750332,0.0257711559822318,-0.6044349794687119,0.9549389258549084,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.599009239823344
47,1eRASS J001100.2-832019,2.7545,-83.3401,23.98,803.0,2.7525999546051025,-83.34008026123047,2.7525999546051025,-83.34008026123047,16.913000106811523,0.455590009689331,0.0096000004559755,photo_z,True,32.29999923706055,0.7977728283194617,4.692570195625774,0.0058437985001566,0.630915071628564,0.08519030292312096,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.37984917876283
48,1eRASS J001103.4-493406,2.7641,-49.5655,21.79,690.0,2.7706000804901123,-49.5703010559082,2.7706000804901123,-49.5703010559082,18.78300094604492,0.7591699957847595,0.0142500000074505,photo_z,True,21.8799991607666,23.001134299041603,172.33171941478676,0.2497561150938938,2.172588730504216,-0.063790296356144,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.338257230246256
49,1eRASS J001137.9-662748,2.9188,-66.4637,16.05,777.0,2.892400026321411,-66.48812103271484,3.109499931335449,-66.42204284667969,15.54599952697754,0.1867599934339523,0.004590000025928,photo_z,True,47.540000915527344,312.69175669978137,988.8528607106908,1.2726549043895634,-0.73428742444689,-0.5022843973345528,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.205475036740891
50,1eRASS J001148.3-421552,2.9502,-42.2629,12.41,738.0,2.950700044631958,-42.262001037597656,3.0927999019622803,-42.23418045043945,14.277999877929688,0.0852200016379356,0.0001300000003539,cg_spec_z,True,27.36000061035156,393.81930638223,636.3251540881497,0.8622292060815037,-1.2499391071805497,-0.8261770199430729,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.09377178149873
51,1eRASS J001153.0-810910,2.9786,-81.1526,20.61,863.0,2.8935000896453857,-81.17807006835938,2.8935000896453857,-81.17807006835938,14.059000015258787,0.123259998857975,0.0051099997945129,photo_z,True,39.63999938964844,103.05501791443992,230.6666919057312,0.2672846951398971,-1.056760161321441,-0.14788870500040688,22,0.7796185827403148,0.029719068418133387,0.058439167384181694,0.00557671295981618,0.5145258786010649,0.03759685383167444,14.314077991779213
52,1eRASS J001209.6-353723,3.0441,-35.6237,61.37,1001.0,3.038800001144409,-35.62957000732422,3.038800001144409,-35.62957000732422,18.834999084472656,0.6891099810600281,0.01501000020653,photo_z,True,49.63999938964844,26.21303046901047,189.11059839274236,0.1889216767160263,1.8168021695034304,1.8043646809975007,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.787956123283932
53,1eRASS J001214.0-535140,3.0661,-53.8607,27.85,884.0,3.069499969482422,-53.850921630859375,3.069499969482422,-53.850921630859375,16.951000213623047,0.3368000090122223,0.0076799998059868,photo_z,True,47.11000061035156,35.92570183834306,175.32049227232758,0.1983263487243524,0.02766247471938623,0.32859174739835056,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.444825199509747
54,1eRASS J001221.6-334703,3.0906,-33.7826,30.64,804.0,3.109299898147583,-33.790191650390625,3.109299898147583,-33.790191650390625,18.68600082397461,0.6602399945259094,0.013770000077784,photo_z,True,73.37000274658203,62.27025645759561,441.2331636023439,0.5487974671670944,1.670191392079669,0.49048426169984644,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.486288760960566
55,1eRASS J001237.6-634441,3.1579,-63.747,20.36,744.0,3.184000015258789,-63.760440826416016,3.184000015258789,-63.760440826416016,18.474000930786133,0.5102699995040894,0.0091099999845027,photo_z,True,16.90999984741211,63.76708149146271,399.2105957572791,0.5365733813941924,0.9085970790929925,-0.1660739618251611,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.30877777366472
56,1eRASS J001238.3-501730,3.1642,-50.2926,12.55,727.0,3.145699977874756,-50.29439926147461,3.1702001094818115,-50.278541564941406,15.253999710083008,0.1441899985074997,0.0044499998912215,photo_z,True,52.02000045776367,52.45522546323099,134.1792633382052,0.1845656992272423,-0.9504711086241204,-0.812914720635462,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.098643725817057
57,1eRASS J001250.4-691851,3.2081,-69.3246,13.81,724.0,3.2569000720977783,-69.32774353027344,3.2569000720977783,-69.32774353027344,16.243999481201172,0.2444400042295456,0.006180000025779,photo_z,True,27.6200008392334,63.04774500515684,245.4260003879796,0.3389861883811872,-0.44137037668315243,-0.6966075086833096,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.140193678578632
58,1eRASS J001253.0-374420,3.2207,-37.7386,19.46,775.0,3.225100040435791,-37.73962020874024,3.225100040435791,-37.73962020874024,16.43600082397461,0.3690899908542633,0.0103299999609589,photo_z,True,44.11000061035156,13.051900238487798,67.60233511961663,0.0872288195091827,0.19164105279270988,-0.23265460309154629,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.289142835932333
59,1eRASS J001318.5-490651,3.3289,-49.1137,84.91,1247.0,3.338900089263916,-49.12704086303711,3.338900089263916,-49.12704086303711,17.687000274658203,0.4074999988079071,0.0003999999898951,cg_spec_z,True,80.25,53.49644315357713,294.6816586984181,0.2363124769033024,0.38669902832316144,2.486167595292327,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.92895884088083
60,1eRASS J001320.1-411351,3.3355,-41.2324,17.57,762.0,3.3306000232696533,-41.243160247802734,3.3306000232696533,-41.243160247802734,16.861000061035156,0.3222100138664245,0.0079300003126263,photo_z,True,44.209999084472656,40.95356245944911,194.0167318484945,0.2546151336594416,-0.04643006177717165,-0.378505172876192,13,0.7672176642057348,0.02676623294413791,0.1385893625939693,0.011099567934706038,0.7562111028086147,0.0472271081186875,14.244771761495295
61,1eRASS J001335.3-344310,3.3939,-34.7191,14.74,775.0,3.3959999084472656,-34.719051361083984,3.3959999084472656,-34.719051361083984,14.289999961853027,0.1110699996352195,0.0011599999852478,spec_z_boot,True,21.21999931335449,6.216360166650559,12.711197999972937,0.0164015458064166,-1.11866477152038,-0.6140935827620418,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.168497483523034
62,1eRASS J001340.3-322452,3.4196,-32.4138,38.06,1008.0,3.4140000343322754,-32.412471771240234,3.4140000343322754,-32.412471771240234,15.739999771118164,0.2642500102519989,0.0059199999086558,photo_z,True,49.52000045776367,17.678645998125763,72.87496679030988,0.0722965940380058,-0.3407690002229004,0.8762020943170947,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.580468783951002
63,1eRASS J001351.1-695439,3.4538,-69.9124,30.81,899.0,3.463099956512451,-69.91132354736328,3.463099956512451,-69.91132354736328,15.968999862670898,0.3810299932956695,0.00810999982059,photo_z,True,121.16999816894533,12.136721901567954,64.14035226119677,0.071346331769963,0.252276101524284,0.5000189577590392,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.488691698316941
64,1eRASS J001352.3-462156,3.4889,-46.3619,27.19,922.0,3.4955999851226807,-46.36383819580078,3.4955999851226807,-46.36383819580078,16.158000946044922,0.2006299942731857,0.0048899999819695,photo_z,True,67.38999938964844,18.04752014351908,60.40298683621179,0.0655130009069542,-0.6638512431377976,0.28871649048292153,20,0.8060645110701193,0.023697375645136944,0.06747288601185208,0.004730848016595767,0.5696095931757025,0.03984484578076819,14.4344092075875
65,1eRASS J001412.2-334800,3.5491,-33.7985,22.98,810.0,3.539499998092652,-33.80271911621094,3.539499998092652,-33.80271911621094,17.611000061035156,0.3959600031375885,0.0100499996915459,photo_z,True,27.780000686645508,32.486262553658435,175.8345693144046,0.2170797152029686,0.32809533847755745,0.0182582814606314,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.361350024352266
66,1eRASS J001416.4-660420,3.5692,-66.0724,58.03,1204.0,3.567600011825561,-66.07261657714844,3.567600011825561,-66.07261657714844,14.93299961090088,0.1599799990653991,0.0040400000289082,photo_z,True,51.11000061035156,2.457873682396367,6.855278136652712,0.0056937526051932,-0.8702845711423864,1.690664519017893,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.763652570564531
67,1eRASS J001417.9-842144,3.5816,-84.3623,42.81,878.0,3.5683999061584477,-84.34602355957031,3.8157999515533447,-84.35991668701172,18.4689998626709,0.7173100113868713,0.0155600002035498,photo_z,True,92.4800033569336,83.28574372938685,610.637452314425,0.6954868477385251,1.9600107007823093,1.095229742321778,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.631545227834309
68,1eRASS J001440.4-754547,3.6749,-75.7618,21.97,802.0,3.662300109863281,-75.76355743408203,3.662300109863281,-75.76355743408203,17.114999771118164,0.3848600089550018,0.0097000002861022,photo_z,True,43.08000183105469,12.827087394977989,68.21449280717239,0.0850554773156763,0.27172611313742684,-0.051206005714892075,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.34183005692051
69,1eRASS J001444.6-495238,3.6865,-49.8785,67.11,1010.0,3.7107999324798575,-49.88547134399414,3.702800035476685,-49.88483810424805,19.06599998474121,0.742139995098114,0.0140100000426173,photo_z,True,70.2699966430664,44.160410977460295,328.06576509651893,0.3248175892044742,2.0861050864178017,1.9884782148362532,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.826787238816292
70,1eRASS J001448.1-401633,3.7021,-40.275,14.96,673.0,3.697099924087525,-40.2747802734375,3.697099924087525,-40.2747802734375,17.663000106811523,0.5051000118255615,0.0086399996653199,photo_z,True,21.959999084472656,13.756155472223847,85.65472173692909,0.1272729892079184,0.8823422724991462,-0.5949648268135724,21,0.7863057482853437,0.052443171500003494,0.28641497470687244,0.03633653497303371,0.796685623265696,0.058660330525575996,14.174931593528443
71,1eRASS J001509.4-500407,3.7886,-50.0708,42.92,806.0,3.7822999954223633,-50.07770156860352,3.7718000411987305,-50.0577392578125,19.743000030517575,0.9377700090408324,0.017790000885725,photo_z,True,49.400001525878906,60.97320067572496,488.9312380585087,0.6066144392785467,3.0795751871976336,1.1000821304948203,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.632659713293913
72,1eRASS J001616.2-462336,4.0668,-46.393,25.23,899.0,4.061100006103516,-46.39231872558594,4.061100006103516,-46.39231872558594,15.29599952697754,0.2019599974155426,0.0048799999058246,photo_z,True,47.34000015258789,14.36495791977183,48.32761620482757,0.0537570814291741,-0.6570970732165008,0.16641950036146935,20,0.8060645110701193,0.023697375645136944,0.06747288601185208,0.004730848016595767,0.5696095931757025,0.03984484578076819,14.401917250517574
73,1eRASS J001625.9-542926,4.1085,-54.4928,16.64,749.0,4.09499979019165,-54.49161148071289,4.21999979019165,-54.46302032470703,17.07699966430664,0.3219299912452698,0.0081599997356534,photo_z,True,28.450000762939453,256.67867867684515,1215.2961536594362,1.6225582825893674,-0.04785210380463211,-0.4535106290959566,13,0.7672176642057348,0.02676623294413791,0.1385893625939693,0.011099567934706038,0.7562111028086147,0.0472271081186875,14.221153321954706
74,1eRASS J001642.0-765108,4.1845,-76.8539,51.87,1007.0,4.176700115203857,-76.85865020751953,4.173999786376953,-76.8593521118164,17.850000381469727,0.5349799990653992,0.0074999998323619,photo_z,True,25.530000686645508,21.43067877803548,137.51296953657126,0.1365570700462475,1.034082147869975,1.4664089092033352,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.714916247993585
